nodeID,longName,moveDate
EHALL00601,Hallway Node 4 Floor 1,2023-01-01
EHALL00701,Hallway Node 5 Floor 1,2023-01-01
EDEPT00101,Waiting Room 1 Floor 1,2023-01-01
EHALL00801,Hallway Node 6 Floor 1,2023-01-01
EINFO00101,Connors Center Security Desk Floor 1,2023-01-01
EHALL00901,Hallway Node 7 Floor 1,2023-01-01
EHALL01001,Hallway Node 8 Floor 1,2023-01-01
EHALL01101,Hallway Node 9 Floor 1,2023-01-01
EHALL01201,Hallway Node 10 Floor 1,2023-01-01
EHALL01301,Hallway Node 11 Floor 1,2023-01-01
EHALL01401,Hallway Node 12 Floor 1,2023-01-01
EHALL01501,Hallway Node 13 Floor 1,2023-01-01
EHALL01601,Hallway Node 14 Floor 1,2023-01-01
EHALL01701,Hallway Node 15 Floor 1,2023-01-01
EHALL01801,Hallway Node 16 Floor 1,2023-01-01
EHALL01901,Hallway Node 17 Floor 1,2023-01-01
EHALL02001,Hallway Node 18 Floor 1,2023-01-01
EREST00101,Restroom G1 Floor 1,2023-01-01
EEXIT00201,Exit 2 Floor 1,2023-01-01
ELABS00101,Asthma Research Floor 1,2023-01-01
EDEPT00201,Wound and Ambulatory 1,2023-01-01
EDEPT00301,Ocupational Health Floor 1,2023-01-01
EHALL02101,Hallway Node 19 Floor 1,2023-01-01
EHALL02201,Hallway Node 20 Floor 1,2023-01-01
EHALL02301,Hallway Node 21 Floor 1,2023-01-01
EHALL02401,Hallway Node 22 Floor 1,2023-01-01
EHALL02501,Hallway Node 23 Floor 1,2023-01-01
EREST00201,Restroom F1 Floor 1,2023-01-01
EHALL02601,Hallway Node 24 Floor 1,2023-01-01
EHALL02701,Hallway Node 25 Floor 1,2023-01-01
EHALL02801,Hallway Node 26 Floor 1,2023-01-01
EHALL02901,Hallway Node 27 Floor 1,2023-01-01
EHALL03001,Hallway Node 28 Floor 1,2023-01-01
ESTAI00301,Staircase H1 Floor 1,2023-01-01
EREST00301,Restroom H1 Floor 1,2023-01-01
ELABS00201,Ambulatory X-Ray Floor 1,2023-01-01
EDEPT00401,Rehabilitation Services Floor 1,2023-01-01
EHALL03101,Hallway Node 29 Floor 1,2023-01-01
EHALL03201,Hallway Node 30 Floor 1,2023-01-01
EHALL03301,Hallway Node 31 Floor 1,2023-01-01
ESTAI00401,Staircase H2 Floor 1,2023-01-01
EHALL03401,Hallway Node 32 Floor 1,2023-01-01
EHALL03501,Hallway Node 33 Floor 1,2023-01-01
EHALL03601,Hallway Node 34 Floor 1,2023-01-01
FHALL00101,Lower Pike Hallway Exit Lobby,2023-01-01
FHALL00201,Lobby Shattuck Street,2023-01-01
FSTAI00101,Lobby Shattuck Street Stairs,2023-01-01
FHALL00301,Shattuck Street Lobby 1,2023-01-01
FEXIT00101,Shattuck Street Lobby Exit,2023-01-01
FHALL00401,Shattuck Street Lobby 2,2023-01-01
FRETL00101,Lobby Vending Machine,2023-01-01
FHALL00501,Shattuck Street Lobby 3,2023-01-01
FSERV00101,Shattuck Street Lobby ATM,2023-01-01
FHALL00601,Tower Lobby Entrance 1,2023-01-01
FHALL00701,Tower Elevator Entrance,2023-01-01
FHALL00801,Tower Hallway 1,2023-01-01
FHALL01301,Tower Hallway 5,2023-01-01
FHALL00901,Tower Hallway 2,2023-01-01
FHALL01001,Tower Hallway 3,2023-01-01
FSTAI00201,Tower Stairway 1,2023-01-01
FHALL01101,Tower Hallway 4,2023-01-01
FHALL01201,Tower Staff Entrance,2023-01-01
FDEPT00101,Center for International Medicine,2023-01-01
FSERV00401,Spiritual Care Office,2023-01-01
FHALL01401,Tower Hallway 6,2023-01-01
FSERV00201,Tower Medical Cashier,2023-01-01
FHALL01501,Tower Hallway 7,2023-01-01
FHALL01601,Tower Hallway 8,2023-01-01
FHALL01701,Tower Hallway 9,2023-01-01
FDEPT00301,Multifaith Chapel,2023-01-01
FHALL01801,Tower Hallway 10,2023-01-01
FHALL01901,Tower Hallway 11,2023-01-01
FHALL02001,Tower Hallway 12,2023-01-01
FDEPT00201,Bretholtz Center for Patients and Families,2023-01-01
FSERV00301,Kessler Library,2023-01-01
FHALL02101,Tower Hallway Entrance,2023-01-01
FDEPT00401,Sharf Admitting Center,2023-01-01
FHALL02201,Hallway Lobby Entrance,2023-01-01
FLABS00101,Obstetrics Admitting,2023-01-01
FHALL02301,Lobby Hallway 1,2023-01-01
FHALL02401,Lobby Hallway 2,2023-01-01
FHALL02501,Lobby Hallway 3,2023-01-01
FSTAI00301,Lobby Escalator,2023-01-01
FHALL02601,Lobby Hallway 4,2023-01-01
FHALL02701,Lobby Hallway 7,2023-01-01
FDEPT00501,Emergency Department,2023-01-01
FHALL02801,Lobby Entrance Hallway,2023-01-01
FEXIT00201,75 Francis Valet Drop-off,2023-01-01
FHALL02901,75 Lobby,2023-01-01
FINFO00101,75 Lobby Information Desk,2023-01-01
FSERV00501,75 Lobby Valet Cashier,2023-01-01
FHALL03001,Lobby Hallway 5,2023-01-01
FRETL00201,Au Bon Pain,2023-01-01
FHALL03101,Lobby Hallway 6,2023-01-01
FREST00101,Bathroom 75 Lobby,2023-01-01
FEXIT00301,Emergency Department Entrance,2023-01-01
FHALL03201,Tower Hallway 13,2023-01-01
FDEPT00601,International Patient Center,2023-01-01
FHALL03301,Emergency Hallway,2023-01-01
GCONF02001,Shapiro Board Room MapNode 20 Floor 1,2023-01-01
GDEPT01901,Zinner Breakout Room MapNode 19 Floor 1,2023-01-01
GELEV00N01,Elevator N MapNode 26 Floor 1,2023-01-01
GELEV00Q01,Elevator Q MapNode 18 Floor 1,2023-01-01
GEXIT00101,Francis Street Exit MapNode 1 Floor 1,2023-01-01
GHALL00201,Hallway MapNode 2 Floor 1,2023-01-01
GHALL00301,Hallway MapNode 3 Floor 1,2023-01-01
GHALL00601,Hallway MapNode 6 Floor 1,2023-01-01
GHALL00701,Hallway MapNode 7 Floor 1,2023-01-01
GHALL00801,Hallway MapNode 8 Floor 1,2023-01-01
GHALL00901,Hallway MapNode 9 Floor 1,2023-01-01
GHALL01001,Hallway MapNode 10 Floor 1,2023-01-01
GHALL01401,Hallway MapNode 14 Floor 1,2023-01-01
GHALL01501,Hallway MapNode 15 Floor 1,2023-01-01
GHALL01601,Hallway MapNode 16 Floor 1,2023-01-01
GHALL01701,Hallway MapNode 17 Floor 1,2023-01-01
GHALL02101,Hallway MapNode 21 Floor 1,2023-01-01
GHALL02201,Hallway MapNode 22 Floor 1,2023-01-01
GHALL02401,Hallway MapNode 24 Floor 1,2023-01-01
GHALL02801,Hallway MapNode 28 Floor 1,2023-01-01
GHALL02901,Hallway MapNode 29 Floor 1,2023-01-01
GHALL03001,Hallway MapNode 30 Floor 1,2023-01-01
GHALL03101,Hallway MapNode 31 Floor 1,2023-01-01
GHALL03301,Hallway MapNode 33 Floor 1,2023-01-01
GHALL03401,Hallway MapNode 34 Floor 1,2023-01-01
GREST01201,Bathroom MapNode 12 Floor 1,2023-01-01
GRETL03501,Random Room MapNode 35 Floor 1,2023-01-01
GSERV02301,ATM MapNode 23 Floor 1,2023-01-01
GSTAI00501,Stairway MapNode 5 Floor 1,2023-01-01
GSTAI01301,Staircase MapNode 13 Floor 1,2023-01-01
GDEPT00702,Waiting room? Node 7 Floor 2,2023-01-01
GDEPT02402,Watkins A Node 24 Floor 2 Floor 2,2023-01-01
GDEPT03502,Watkins B Node 35 Floor 2,2023-01-01
GELEV00N02,Elevator N Node 25 Floor 2,2023-01-01
GELEV00Q02,Elevator Q Node 31a Floor 2,2023-01-01
GHALL00102,Hall Node 1 Floor 2,2023-01-01
GHALL00202,Hall Node 2 Floor 2,2023-01-01
GHALL00302,Hall Node 3 Floor 2,2023-01-01
GHALL00402,Hall Node 4 Floor 2,2023-01-01
GHALL00502,Hall Node 5 Floor 2,2023-01-01
GHALL01002,Hall Node 10 Floor 2,2023-01-01
GHALL01102,Hall Node 11 Floor 2,2023-01-01
GHALL01202,Hall Node 12 Floor 2,2023-01-01
GHALL01302,Hall Node 13 Floor 2,2023-01-01
GHALL01402,Hall Node 14 Floor 2,2023-01-01
GHALL01502,Hall Node 15 Floor 2,2023-01-01
GHALL01602,Hall Node 16 Floor 2,2023-01-01
GHALL01702,Hall Node 17 (Exit?) Floor 2,2023-01-01
GHALL01802,Hall Node 18 Floor 2,2023-01-01
GHALL02002,Hall Node 20 Floor 2,2023-01-01
GHALL02102,Hall Node 21 Floor 2,2023-01-01
GHALL02202,Hall Node 22 Floor 2,2023-01-01
GHALL02302,Hall Node 23 Floor 2,2023-01-01
GHALL02702,Hall Node 27 Floor 2,2023-01-01
GHALL02902,Hall Node 29 Floor 2,2023-01-01
GHALL03002,Hall Node 30 Floor 2,2023-01-01
GHALL03202,Hall Node 32 Floor 2,2023-01-01
GHALL03302,Hall Node 33 Floor 2,2023-01-01
GHALL03402,Hall Node 34 Floor 2,2023-01-01
GHALL03602,Hall Node 36 Floor 2,2023-01-01
GHALL03702,Hall Node 37 Floor 2,2023-01-01
GHALL03802,Hall Node 38 Floor 2,2023-01-01
GINFO01902,Info Node 19 Floor 2,2023-01-01
GREST00602,Restroom Node 6 Floor 2,2023-01-01
GREST03102,Restroom Node 31 Floor 2,2023-01-01
GSTAI02602,Stairs Node 26 Floor 2,2023-01-01
GSTAI02802,Stairs Node 28 Floor 2,2023-01-01
GDEPT00403,Brigham Circle Medical Associates Node 4 Floor 3,2023-01-01
GDEPT01403,Watkins Clinic C Node 14 Floor 3,2023-01-01
GELEV00N03,Elevator N Node 15 Floor 3,2023-01-01
GELEV00Q03,Elevator Q Node 5 Floor 3,2023-01-01
GHALL00103,Hallway Node 1 Floor 3,2023-01-01
GHALL00203,Hallway Node 2 Floor 3,2023-01-01
GHALL00303,Hallway Node 3 Floor 3,2023-01-01
GHALL00603,Hallway Node 6 Floor 3,2023-01-01
GHALL00703,Hallway Node 7 Floor 3,2023-01-01
GHALL00803,Hallway Node 8 Floor 3,2023-01-01
GHALL01003,Hallway Node 10 Floor 3,2023-01-01
GHALL01103,Hallway Node 11 Floor 3,2023-01-01
GHALL01303,Hallway Node 13 Floor 3,2023-01-01
GREST01203,Restroom Node 12 Floor 3,2023-01-01
GSERV01603,The Porch Node 16 Floor 3,2023-01-01
GSTAI00903,Staircase Node 9 Floor 3,2023-01-01
GELEV00QL1,Elevator Q MapNode 7 Floor L1,2023-01-01
GEXIT001L1,Fenwood Road Exit MapNode 1 Floor L1,2023-01-01
GHALL002L1,Hallway MapNode 2 Floor L1,2023-01-01
GHALL003L1,Hallway MapNode 3 Floor L1,2023-01-01
GHALL004L1,Hallway MapNode 4 Floor L1,2023-01-01
GHALL005L1,Hallway MapNode 5 Floor L1,2023-01-01
GHALL006L1,Hallway MapNode 6 Floor L1,2023-01-01
GSTAI008L1,Stairs MapNode 8 Floor L1,2023-01-01
GELEV00QL2,Elevator Q MapNode 6 Floor L2,2023-01-01
GHALL001L2,Hallway MapNode 1 Floor L2,2023-01-01
GHALL005L2,Hallway MapNode 5 Floor L2,2023-01-01
GHALL007L2,Hallway MapNode 7 Floor L2,2023-01-01
GHALL008L2,Hallway MapNode 8 Floor L2,2023-01-01
GHALL009L2,Hallway MapNode 9 Floor L2,2023-01-01
GHALL010L2,Hallway MapNode 10 Floor L2,2023-01-01
GHALL011L2,Hallway MapNode 11 Floor L2,2023-01-01
GHALL012L2,Hallway MapNode 12 Floor L2,2023-01-01
GHALL013L2,Hallway MapNode 13 Floor L2,2023-01-01
GHALL016L2,Hallway MapNode 16 Floor L2,2023-01-01
GHALL017L2,Hallway MapNode 17 Floor L2,2023-01-01
GLABS003L2,Cardiovascular Imaging Center Floor L2,2023-01-01
GLABS014L2,Cardiac Stress Test Lab Floor L2,2023-01-01
GLABS015L2,CVRR Floor L2,2023-01-01
GREST004L2,Restroom MapNode 4 Floor L2,2023-01-01
HHALL00102,Hallway Connector 1 Floor 2,2023-01-01
HHALL00202,Hallway Connector 2 Floor 2,2023-01-01
HRETL00102,Garden Cafe,2023-01-01
HHALL00302,Hallway Connector 3 Floor 2,2023-01-01
HSTAI00102,Stairwell 1 Floor 2,2023-01-01
HHALL00402,Hallway Connector 4 Floor 2,2023-01-01
HHALL00502,Hallway Connector 5 Floor 2,2023-01-01
HRETL00202,Vending Machine Floor 2?,2023-01-01
HBATH00102,Bathroom 1 Tower Floor 2,2023-01-01
HRETL00302,Gift Shop Tower Floor 2,2023-01-01
HHALL00602,Hallway Connector 6 Floor 2,2023-01-01
HHALL00702,Hallway Connector 7 Floor 2,2023-01-01
HSTAI00202,Stairwell 2 Tower Floor 2,2023-01-01
HHALL00802,Hallway Connector 8 Floor 2,2023-01-01
HSTAI00302,Escalator 1 Floor 2,2023-01-01
HHALL00902,Hallway Connector 9 Floor 2,2023-01-01
HHALL01002,Hallway Connector 10 Floor 2,2023-01-01
HDEPT00102,Endoscopy,2023-01-01
HHALL00503,Hallway Connector 5 Floor 3,2023-01-01
HSTAI00103,Stairwell 1 Floor 3,2023-01-01
HHALL00403,Hallway Connector 4 Floor 3,2023-01-01
HHALL00303,Hallway Connector 3 Floor 3,2023-01-01
HHALL00203,Hallway Connector 2 Floor 3,2023-01-01
HLABS00103,Reproductive Endocrine Labs,2023-01-01
HHALL00103,Hallway Connector 1 Floor 3,2023-01-01
HHALL00603,Hallway Connector 6 Floor 3,2023-01-01
HHALL00703,Hallway Connector 7 Floor 3,2023-01-01
HDEPT00103,Dialysis Waiting Room,2023-01-01
HHALL00803,Hallway Connector 8 Floor 3,2023-01-01
HSERV00103,Nursing Room,2023-01-01
HHALL00903,Hallway Connector 9 Floor 3,2023-01-01
HHALL01003,Hallway Connector 10 Floor 3,2023-01-01
HBATH00103,Bathroom 1 Tower Floor 3,2023-01-01
HHALL01103,Hallway Connector 11 Floor 3,2023-01-01
HDEPT00203,MICU 3BC Waiting Room,2023-01-01
HHALL01203,Hallway Connector 12 Floor 3,2023-01-01
HHALL01303,Hallway Connector 13 Floor 3,2023-01-01
HHALL01403,Hallway Connector 14 Floor 3,2023-01-01
HHALL01503,Hallway Connector 15 Floor 3,2023-01-01
HBATH00203,Bathroom 2 Tower Floor 3,2023-01-01
